apps/frappe/frappe/core/doctype/doctype/doctype.py +425,Search field {0} is not valid,Search field {0} is not valid
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +109,Search in a document type,Search in a document type
apps/frappe/frappe/public/js/frappe/ui/toolbar/navbar.html +81,Search or type a command,Search or type a command
apps/frappe/frappe/templates/includes/search_box.html +19,Search results for,Search results for
DocType: DocField,Section Break,Section Break
apps/frappe/frappe/print/page/print_format_builder/print_format_builder.js +405,Section Heading,Section Heading
DocType: System Settings,Security,Security
DocType: User,Security Settings,Security Settings
apps/frappe/frappe/integrations/doctype/razorpay_settings/razorpay_settings.py +90,Seems API Key or API Secret is wrong !!!,Seems API Key or API Secret is wrong !!!
apps/frappe/frappe/integrations/doctype/razorpay_settings/razorpay_settings.py +110,"Seems issue with server's razorpay config. Don't worry, in case of failure amount will get refunded to your account.","Seems issue with server's razorpay config. Don't worry, in case of failure amount will get refunded to your account."
apps/frappe/frappe/integrations/doctype/ldap_settings/ldap_settings.py +112,Seems ldap is not installed on system,Seems ldap is not installed on system
DocType: Communication,Seen,Seen
DocType: Note,Seen By,Seen By
DocType: Note,Seen By Table,Seen By Table
DocType: DocField,Select,Select
apps/frappe/frappe/core/page/data_import_tool/data_import_main.html +21,Select All,Select All
apps/frappe/frappe/public/js/frappe/views/communication.js +81,Select Attachments,Select Attachments
apps/frappe/frappe/desk/page/applications/applications.js +44,Select Category...,Select Category...
apps/frappe/frappe/print/page/print_format_builder/print_format_builder_field.html +32,Select Columns,Select Columns
DocType: Web Form,Select DocType,Select DocType
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +48,Select Document Type,Select Document Type
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +140,Select Document Type or Role to start.,Select Document Type or Role to start.
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +249,Select Document Types,Select Document Types
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +34,Select Document Types to set which User Permissions are used to limit access.,Select Document Types to set which User Permissions are used to limit access.
apps/frappe/frappe/public/js/frappe/views/communication.js +78,Select Languages,Select Languages
apps/frappe/frappe/core/page/data_import_tool/data_import_main.html +23,Select Mandatory,Select Mandatory
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +98,Select Module,Select Module
apps/frappe/frappe/public/js/frappe/views/communication.js +76,Select Print Format,Select Print Format
apps/frappe/frappe/print/page/print_format_builder/print_format_builder.js +82,Select Print Format to Edit,Select Print Format to Edit
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +54,Select Role,Select Role
apps/frappe/frappe/print/page/print_format_builder/print_format_builder.js +588,Select Table Columns for {0},Select Table Columns for {0}
apps/frappe/frappe/public/js/frappe/views/reports/grid_report.js +846,Select To Download:,Select To Download:
apps/frappe/frappe/core/page/data_import_tool/data_import_main.html +7,Select Type,Select Type
apps/frappe/frappe/core/page/data_import_tool/data_import_main.html +5,Select Type of Document to Download,Select Type of Document to Download
apps/frappe/frappe/core/page/user_permissions/user_permissions.js +68,Select User,Select User
apps/frappe/frappe/core/page/user_permissions/user_permissions.js +222,Select User or DocType to start.,Select User or DocType to start.
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js +373,Select Your Language,Select Your Language
apps/frappe/frappe/website/doctype/website_settings/website_settings.js +84,Select a Brand Image first.,Select a Brand Image first.
apps/frappe/frappe/print/page/print_format_builder/print_format_builder.js +108,Select a DocType to make a new format,Select a DocType to make a new format
apps/frappe/frappe/public/js/frappe/views/treeview.js +180,Select a group node first.,Select a group node first.
apps/frappe/frappe/print/page/print_format_builder/print_format_builder_start.html +2,Select an existing format to edit or start a new format.,Select an existing format to edit or start a new format.
DocType: Website Settings,Select an image of approx width 150px with a transparent background for best results.,Select an image of approx width 150px with a transparent background for best results.
apps/frappe/frappe/public/js/frappe/views/calendar.js +92,Select dates to create a new ,
apps/frappe/frappe/public/js/frappe/form/control.js +975,Select from existing attachments,Select from existing attachments
apps/frappe/frappe/public/js/frappe/views/calendar.js +88,Select or drag across time slots to create a new event.,Select or drag across time slots to create a new event.
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +223,Select orientation,Select orientation
apps/frappe/frappe/public/js/frappe/list/doclistview.js +682,Select records for assignment,Select records for assignment
DocType: Footer Item,"Select target = ""_blank"" to open in a new page.","Select target = ""_blank"" to open in a new page."
DocType: Custom Field,Select the label after which you want to insert new field.,Select the label after which you want to insert new field.
apps/frappe/frappe/public/js/frappe/form/footer/attachments.js +215,Select uploaded file,Select uploaded file
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js +439,"Select your Country, Time Zone and Currency","Select your Country, Time Zone and Currency"
apps/frappe/frappe/public/js/frappe/form/link_selector.js +20,Select {0},Select {0}
apps/frappe/frappe/email/doctype/newsletter/newsletter.js +8,Send,Send
DocType: Email Queue,Send After,Send After
DocType: Email Alert,Send Alert On,Send Alert On
apps/frappe/frappe/public/js/frappe/views/communication.js +64,Send As Email,Send As Email
DocType: Print Settings,Send Email Print Attachments as PDF (Recommended),Send Email Print Attachments as PDF (Recommended)
DocType: Email Account,Send Notification to,Send Notification to
DocType: Dropbox Settings,Send Notifications To,Send Notifications To
DocType: User,Send Notifications for Transactions I Follow,Send Notifications for Transactions I Follow
apps/frappe/frappe/email/doctype/auto_email_report/auto_email_report.js +33,Send Now,Send Now
apps/frappe/frappe/www/login.html +91,Send Password,Send Password
DocType: User,Send Password Update Notification,Send Password Update Notification
DocType: Print Settings,Send Print as PDF,Send Print as PDF
DocType: User,Send Welcome Email,Send Welcome Email
DocType: Email Alert,Send alert if date matches this field's value,Send alert if date matches this field's value
DocType: Email Alert,Send alert if this field's value changes,Send alert if this field's value changes
DocType: Event,Send an email reminder in the morning,Send an email reminder in the morning
DocType: Email Alert,Send days before or after the reference date,Send days before or after the reference date
DocType: Print Settings,Send document web view link in email,Send document web view link in email
DocType: Contact Us Settings,Send enquiries to this email address,Send enquiries to this email address
apps/frappe/frappe/public/js/frappe/views/communication.js +66,Send me a copy,Send me a copy
DocType: Auto Email Report,Send only if there is any data,Send only if there is any data
DocType: Email Account,Send unsubscribe message in email,Send unsubscribe message in email
DocType: ToDo,Sender,Sender
DocType: Email Account,Sendgrid,Sendgrid
DocType: Communication,Sending,Sending
DocType: Communication,Sent,Sent
DocType: Communication,Sent or Received,Sent or Received
apps/frappe/frappe/core/doctype/doctype/doctype.py +169,Series {0} already used in {1},Series {0} already used in {1}
DocType: Print Format,Server,Server
apps/frappe/frappe/integrations/doctype/razorpay_settings/razorpay_settings.py +110,Server Error,Server Error
apps/frappe/frappe/public/js/frappe/request.js +118,Server Error: Please check your server logs or contact tech support.,Server Error: Please check your server logs or contact tech support.
DocType: Email Account,Service,Service
apps/frappe/frappe/public/js/frappe/request.js +229,Session Expired. Logging you out,Session Expired. Logging you out
DocType: System Settings,Session Expiry,Session Expiry
DocType: System Settings,Session Expiry Mobile,Session Expiry Mobile
DocType: System Settings,Session Expiry in Hours e.g. 06:00,Session Expiry in Hours e.g. 06:00
apps/frappe/frappe/core/doctype/system_settings/system_settings.py +19,Session Expiry must be in format {0},Session Expiry must be in format {0}
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +428,Set,Set
DocType: Website Settings,Set Banner from Image,Set Banner from Image
apps/frappe/frappe/core/doctype/user/user.js +49,Set Desktop Icons,Set Desktop Icons
DocType: User,Set New Password,Set New Password
apps/frappe/frappe/desk/page/backups/backups.js +8,Set Number of Backups,Set Number of Backups
DocType: DocField,Set Only Once,Set Only Once
apps/frappe/frappe/config/setup.py +32,Set Permissions on Document Types and Roles,Set Permissions on Document Types and Roles
apps/frappe/frappe/config/setup.py +39,Set Permissions per User,Set Permissions per User
apps/frappe/frappe/public/js/frappe/form/link_selector.js +136,Set Quantity,Set Quantity
apps/frappe/frappe/public/js/frappe/views/reports/reportview.js +609,Set Sort,Set Sort
DocType: DocPerm,Set User Permissions,Set User Permissions
DocType: Property Setter,Set Value,Set Value
apps/frappe/frappe/config/setup.py +167,"Set default format, page size, print style etc.","Set default format, page size, print style etc."
DocType: DocField,Set non-standard precision for a Float or Currency field,Set non-standard precision for a Float or Currency field
apps/frappe/frappe/config/setup.py +102,Set numbering series for transactions.,Set numbering series for transactions.
apps/frappe/frappe/custom/doctype/customize_form/customize_form.js +204,Set the display label for the field,Set the display label for the field
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js +126,Setting Up,Setting Up
DocType: Web Page,Settings,Settings
apps/frappe/frappe/config/website.py +69,Settings for About Us Page.,Settings for About Us Page.
DocType: Contact Us Settings,Settings for Contact Us Page,Settings for Contact Us Page
apps/frappe/frappe/config/website.py +74,Settings for Contact Us Page.,Settings for Contact Us Page.
apps/frappe/frappe/config/setup.py +226,Settings for OAuth Provider,Settings for OAuth Provider
DocType: About Us Settings,Settings for the About Us Page,Settings for the About Us Page
DocType: DocType,Setup,Setup
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +8,Setup > User,Setup > User
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +33,Setup > User Permissions Manager,Setup > User Permissions Manager
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +84,Setup Auto Email,Setup Auto Email
