apps/frappe/frappe/website/doctype/blog_post/blog_post.py +114,All Posts,ሁሉም ልኡክ ጽሁፎች
apps/frappe/frappe/desk/doctype/todo/todo.py +28,Assignment closed by {0},ተልእኮ በ ተዘግቷል {0}
apps/frappe/frappe/public/js/legacy/form.js +189,Edit {0} properties,አርትዕ {0} ንብረቶች
apps/frappe/frappe/utils/password_strength.py +166,All-uppercase is almost as easy to guess as all-lowercase.,ሁሉም አቢይ ሁሉ-ፊደሎች እንደ ለመገመት ማለት ይቻላል ቀላል ነው.
apps/frappe/frappe/public/js/frappe/ui/filters/filters.js +662,Not Like,አይደለም
apps/frappe/frappe/desk/page/applications/applications.js +95,Installed Apps,የተጫኑ መተግበሪያዎች
apps/frappe/frappe/templates/pages/integrations/razorpay_checkout.py +27,Some information is missing,አንዳንድ መረጃ ይጎድለዋል
apps/frappe/frappe/website/doctype/web_form/web_form.py +331,Mandatory Information missing:,ጠፍቷል አስገዳጅ መረጃ:
apps/frappe/frappe/config/core.py +22,Pages in Desk (place holders),ዴስክ ውስጥ የሚገኙ ገጾች (ቦታ ያዢዎች)
DocType: Print Settings,"Always add ""Draft"" Heading for printing draft documents",ሁልጊዜ የሕትመት ረቂቅ ሰነዶች ርዕስ &quot;ረቂቅ&quot; ለማከል
apps/frappe/frappe/integrations/doctype/ldap_settings/ldap_settings.py +147,Incorrect UserId or Password,ትክክል ያልሆነ የተጠቃሚ መታወቂያው ወይም የይለፍ ቃል
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +11,"As a best practice, do not assign the same set of permission rule to different Roles. Instead, set multiple Roles to the same User.","አንድ ምርጥ ልምድ, የተለያዩ ሚናዎች ፍቃድ አገዛዝ ተመሳሳይ ስብስብ ለሌላ አይደለም. ከዚህ ይልቅ, ተመሳሳይ ተጠቃሚ በርካታ ሚናዎች ተዘጋጅቷል."
apps/frappe/frappe/desk/page/setup_wizard/setup_wizard.js +559,Attach Your Picture,የእርስዎ ሥዕል ያያይዙ
DocType: Communication,Phone,ስልክ
apps/frappe/frappe/public/js/frappe/form/templates/set_sharing.html +7,Can Share,ያጋሩ ይችላሉ
DocType: Workflow State,heart,ልብ
apps/frappe/frappe/public/js/frappe/form/footer/attachments.js +211,Upload Attachment,ስቀል አባሪ
DocType: Page,Icon,አዶ
DocType: Company History,Company History,የድርጅቱ ታሪክ
DocType: Workflow,States,ስቴትስ
DocType: Email Account,SMTP Settings for outgoing emails,ለወጪ ኢሜይሎች SMTP ቅንብሮች
apps/frappe/frappe/core/doctype/report/report.js +16,Write a Python file in the same folder where this is saved and return column and result.,ይህን የተቀመጡ እና አምድ እና ውጤት መመለስ ባለበት ተመሳሳይ አቃፊ ውስጥ ዘንዶ ፋይል ጻፍ.
DocType: Property Setter,Property,ንብረት
apps/frappe/frappe/utils/bot.py +127,You can find things by asking 'find orange in customers',አንተ &#39;ደንበኞች ውስጥ ብርቱካናማ ማግኘት&#39; በመጠየቅ ነገሮችን ማግኘት ይችላሉ
apps/frappe/frappe/core/page/data_import_tool/data_import_tool.js +132,Importing...,በማስገባት ላይ ...
apps/frappe/frappe/public/js/frappe/views/reports/grid_report.js +383,Show rows with zero values,ዜሮ እሴቶች ጋር አሳይ ረድፎች
apps/frappe/frappe/model/db_query.py +484,Please select atleast 1 column from {0} to sort,{0} ለመደርደር ከ ቃል ቢያንስ 1 አምድ ይምረጡ
apps/frappe/frappe/config/setup.py +108,Bulk Rename,የጅምላ ይቀየር
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +79,PDF,ፒዲኤፍ
apps/frappe/frappe/utils/bot.py +77,Can't identify open {0}. Try something else.,ክፍት መለየት አይቻልም {0}. ሌላ ነገር ይሞክሩ.
DocType: Workflow State,bookmark,ዕልባት
DocType: Report,Ref DocType,ማጣቀሻ DocType
apps/frappe/frappe/templates/includes/comments/comments.html +117,Add Another Comment,ሌላው አስተያየት ያክሉ
DocType: Workflow State,Filter,ማጣሪያ
apps/frappe/frappe/desk/like.py +84,{0}: {1} in {2},{0}: {1} ውስጥ ከ {2}
DocType: Contact Us Settings,Address,አድራሻ
DocType: Email Alert,Optional: The alert will be sent if this expression is true,አማራጭ: ይህ አባባል እውነት ከሆነ ማንቂያ ይላካል
DocType: Workflow State,glass,ብርጭቆ
apps/frappe/frappe/custom/doctype/custom_field/custom_field.py +18,Label is mandatory,መለያ የግዴታ ነው
DocType: Top Bar Item,Parent Label,የወላጅ መለያ ስም
DocType: Error Log,Error Log,ስህተት ምዝግብ ማስታወሻ
DocType: Workflow State,resize-horizontal,እጀታ-አግድመት
apps/frappe/frappe/email/queue.py +375,This email was sent to {0} and copied to {1},ይህ ኢሜይል {0} ተልኳል እና ተቀድቷል ነበር {1}
apps/frappe/frappe/utils/password_strength.py +150,This is similar to a commonly used password.,ይህ በተለምዶ ጥቅም ላይ የይለፍ ቃል ጋር ተመሳሳይ ነው.
apps/frappe/frappe/config/setup.py +46,Show or hide modules globally.,አሳይ ወይም በዓለም አቀፍ ደረጃ ሞዱሎች ደብቅ.
DocType: Print Settings,Compact Item Print,ውሱን ንጥል አትም
DocType: OAuth Authorization Code,Invalid,ዋጋ ቢስ
apps/frappe/frappe/templates/pages/integrations/payment-cancel.html +10,You have cancelled the payment,የ ክፍያ ሰርዘዋል
apps/frappe/frappe/core/page/data_import_tool/data_import_main.html +18,1. Select Columns,1. የሚከተለውን ይምረጡ-አምዶች
DocType: Custom Script,Client,ደምበኛ
DocType: Event,Repeat On,ይደገም
DocType: Footer Item,Target,ዓላማ
DocType: Workflow State,arrow-right,ቀስት-ቀኝ
apps/frappe/frappe/print/page/print_format_builder/print_format_builder_start.html +2,Select an existing format to edit or start a new format.,ማርትዕ ወይም አዲስ ቅርጸት ለመጀመር አንድ ነባር ቅርጸት ይምረጡ.
DocType: Workflow State,star-empty,ኮከብ-ባዶ
apps/frappe/frappe/custom/doctype/custom_field/custom_field.py +39,Fieldname not set for Custom Field,Fieldname ብጁ መስክ ለ አልተዘጋጀም
apps/frappe/frappe/core/doctype/file/file_list.js +102,Error in uploading files.,ፋይሎችን በመስቀል ላይ ስህተት.
apps/frappe/frappe/core/page/permission_manager/permission_manager.js +54,Select Role,ይምረጡ ሚና
apps/frappe/frappe/public/js/frappe/request.js +118,Something went wrong,የሆነ ስህተት ተከስቷል
DocType: System Settings,Date and Number Format,ቀን እና የቁጥር ቅርጸት
apps/frappe/frappe/core/doctype/file/test_file.py +81,Test_Folder,Test_Folder
DocType: Print Format,Helvetica,Helvetica
DocType: Email Account,Sendgrid,Sendgrid
apps/frappe/frappe/model/naming.py +67,Naming Series mandatory,ተከታታይ የግዴታ መሰየምን
DocType: Workflow State,Calendar,ቀን መቁጠሪያ
apps/frappe/frappe/core/page/data_import_tool/exporter.py +264,Column Labels:,አምድ መለያዎች:
apps/frappe/frappe/public/js/frappe/model/meta.js +154,Warning: Unable to find {0} in any table related to {1},ማስጠንቀቂያ: አልተቻለም ለማግኘት ወደ {0} ጋር የሚዛመድ ማንኛውም ሰንጠረዥ ውስጥ {1}
DocType: Workflow,"If checked, all other workflows become inactive.","ከተመረጠ, ሁሉም ሌሎች ደንቦችዎን-አልባ ይሆናሉ."
DocType: About Us Settings,About Us Settings,እኛ ቅንብሮች ስለ
apps/frappe/frappe/integrations/doctype/social_login_keys/social_login_keys.py +26,Check Frappe Server URL,Frappe አገልጋይ ዩአርኤል ይመልከቱ
DocType: Workflow State,Inbox,የገቢ መልዕክት ሳጥን
DocType: Workflow State,Tag,መለያ
apps/frappe/frappe/email/doctype/email_account/email_account.py +72,Append To can be one of {0},ወደ አንዱ ሊሆን ይችላል ጨምር {0}
DocType: Property Setter,Property Setter,ንብረት አቀናጅ
DocType: Print Settings,PDF Page Size,የፒዲኤፍ የገጽ መጠን
apps/frappe/frappe/templates/generators/web_form.html +670,The following mandatory fields must be filled:<br>,የሚከተሉት የግዴታ መስኮች መሞላት አለበት: <br>
DocType: Website Theme,Background Color,የጀርባ ቀለም
apps/frappe/frappe/core/page/data_import_tool/data_import_main.html +46,"Recommended bulk editing records via import, or understanding the import format.","ማስመጣት, ወይም ማስመጣት ቅርጸት በመረዳት በኩል የጅምላ አርትዖት መዛግብት ይመከራል."
apps/frappe/frappe/public/js/frappe/form/footer/timeline_item.html +67,Reply,መልስ
apps/frappe/frappe/print/doctype/print_format/print_format.js +31,Make Default,ነባሪ አድርግ
apps/frappe/frappe/public/js/frappe/form/templates/form_links.html +13,Open {0},ክፍት {0}
DocType: Async Task,System Manager,የስርዓት አስተዳዳሪ
apps/frappe/frappe/core/doctype/system_settings/system_settings.py +19,Session Expiry must be in format {0},ክፍለ ጊዜ የሚቃጠልበት ቅርጸት ውስጥ መሆን አለባቸው {0}
apps/frappe/frappe/public/js/frappe/views/reports/query_report.js +53,values and dates,እሴቶች እና ቀን
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +19,For example if you cancel and amend INV004 it will become a new document INV004-1. This helps you to keep track of each amendment.,እናንተ ይቅር እና INV004 ያስተካክል ለምሳሌ ያህል አንድ አዲስ ሰነድ INV004-1 ይሆናል. ይህ ከእናንተ እያንዳንዱ ማሻሻያ ለመከታተል ይረዳናል.
apps/frappe/frappe/config/website.py +89,Knowledge Base,እውቀት መሰረት
DocType: File,Content Hash,የይዘት Hash
DocType: Help Article,Knowledge Base Editor,እውቀት ቤዝን አርታዒ
apps/frappe/frappe/config/core.py +47,Errors in Background Events,የጀርባ ክስተቶች ውስጥ ስህተቶች
DocType: DocField,Columns,አምዶች
apps/frappe/frappe/desk/reportview.py +80,{0} is saved,{0} ተቀምጧል
DocType: About Us Settings,"""Company History""",&quot;ኩባንያ ታሪክ&quot;
apps/frappe/frappe/auth.py +226,Not allowed from this IP Address,ይህ የአይ ፒ አድራሻ ከ አይፈቀድም
apps/frappe/frappe/utils/csvutils.py +35,Invalid CSV Format,ልክ ያልሆነ የ CSV ቅርጸት
DocType: Email Alert,Days Before or After,ቀናት በፊት ወይም በኋላ
DocType: Social Login Keys,Frappe,Frappe
DocType: OAuth Client,OAuth Client,OAuth ደንበኛ
DocType: Workflow State,indent-right,ገብ-ቀኝ
apps/frappe/frappe/public/js/legacy/form.js +142,Maximum Attachment Limit for this record reached.,ይህ መዝገብ ከፍተኛው አባሪ ገደብ ላይ ተደርሷል.
DocType: Customize Form,"Customize Label, Print Hide, Default etc.","መሰየሚያ, የህትመት ደብቅ ያብጁ, ነባሪ ወዘተ"
apps/frappe/frappe/public/js/frappe/list/list_sidebar.html +23,Tree,ዛፍ
apps/frappe/frappe/config/setup.py +123,List of backups available for download,ለመውረድ የሚገኙ ምትኬዎች ዝርዝር
DocType: Auto Email Report,Email To,ወደ ኢሜይል
DocType: Print Format,Print Format Type,አትም ቅርጸት አይነት
apps/frappe/frappe/core/page/permission_manager/permission_manager_help.html +5,"Permissions are set on Roles and Document Types (called DocTypes) by setting rights like Read, Write, Create, Delete, Submit, Cancel, Amend, Report, Import, Export, Print, Email and Set User Permissions.","ፈቃዶች, ሪፖርት, አስመጣ, ላክ, ማተም, ኢሜይል እና አዘጋጅ የተጠቃሚ ፍቃዶች, ጻፍ ፍጠር, ሰርዝ, አስገባ, ሰርዝ, እንዲሻሻል, ሚናዎች እና አንብብ ያሉ መብቶች በማዋቀር የሰነድ አይነቶች (ይባላል DocTypes) ላይ የተዘጋጀ ነው."
DocType: Workflow State,book,መጽሐፍ
apps/frappe/frappe/custom/doctype/property_setter/property_setter.js +7,Value for a check field can be either 0 or 1,ቼክ መስክ እሴት 0 ወይም 1 ሊሆን ይችላል
DocType: Custom Field,Custom,ብጁ
DocType: Async Task,Running,በማሄድ ላይ
,Modules Setup,ሞዱሎች ማዋቀር
apps/frappe/frappe/templates/includes/login/login.js +21,Both login and password required,ያስፈልጋል ሁለቱም መግቢያ እና የይለፍ ቃል
apps/frappe/frappe/templates/generators/web_form.html +381,Max file size allowed is {0}MB,የሚፈቀደው ከፍተኛ የፋይል መጠን ነው {0} ሜባ
apps/frappe/frappe/www/login.py +64,Invalid Login Token,ልክ ያልሆነ መግቢያ ማስመሰያ
apps/frappe/frappe/public/js/frappe/misc/user.js +61,You,አንተ
DocType: Workflow State,qrcode,qrcode
apps/frappe/frappe/utils/password_strength.py +53,Better add a few more letters or another word,የተሻለ ጥቂት ተጨማሪ ፊደላት ወይም ሌላ ቃል አክል
apps/frappe/frappe/website/doctype/website_theme/website_theme.py +40,Top Bar Color and Text Color are the same. They should be have good contrast to be readable.,ከፍተኛ አሞሌ ቀለም እና የጽሁፍ ቀለም ተመሳሳይ ናቸው. እነዚህ ተነባቢ እንዲሆን ጥሩ ልዩነት ሊኖረው ይገባል.
DocType: OAuth Provider Settings,Auto,ራስ-
DocType: Communication,Comment Type,የአስተያየት አይነት
DocType: Communication,More Information,ተጨማሪ መረጃ
apps/frappe/frappe/core/doctype/docshare/docshare.py +47,{0} shared this document with everyone,{0} ሁሉም ሰዎች ይህን ሰነድ አጋርቷል
DocType: DocType,InnoDB,InnoDB
apps/frappe/frappe/public/js/frappe/form/control.js +1376,Create a new {0},ፍጠር አዲስ {0}
DocType: Email Account,Use IMAP,ተጠቀም የ IMAP
apps/frappe/frappe/core/doctype/user/user.py +211,Welcome email sent,እንኳን ደህና መጡ ኢሜይል ተልኳል
apps/frappe/frappe/public/js/frappe/ui/toolbar/awesome_bar.js +114,e.g. (55 + 434) / 4 or =Math.sin(Math.PI/2)...,ለምሳሌ: (55 + 434) / 4 ወይም = Math.sin (Math.PI / 2) ...
apps/frappe/frappe/public/js/frappe/form/toolbar.js +168,Edit DocType,አርትዕ DocType
apps/frappe/frappe/limits.py +25,"Your subscription expired on {0}. To renew, {1}.","የእርስዎ የደንበኝነት ምዝገባ {0} ላይ ጊዜው አልፎበታል. ማደስ, {1}."
DocType: Workflow State,Upload,ስቀል
apps/frappe/frappe/core/page/data_import_tool/data_import_main.html +3,Export Template,ወደ ውጪ ላክ አብነት
apps/frappe/frappe/email/doctype/email_group/email_group.js +13,Import Email From,ከ አስመጣ ኢሜይል
DocType: Page,Page HTML,ገጽ ኤችቲኤምኤል
DocType: Page,Page Name,የገጽ ስም
DocType: Async Task,Status,ሁናቴ
DocType: Report,Report Manager,ሪፖርት አስተዳዳሪ
DocType: Event,Participants,ተሳታፊዎች
DocType: DocField,Precision,ትክክልነት
DocType: Report,Javascript,ጃቫስክሪፕት
DocType: Print Format,Custom Format,ብጁ ቅርጸት
apps/frappe/frappe/public/js/frappe/misc/pretty_date.js +52,{0} weeks ago,{0} ሳምንቶች በፊት
apps/frappe/frappe/public/js/legacy/print_format.js +148,Unknown Print Format: {0},ያልታወቀ የህትመት ቅርጸት: {0}
